record,phase,start,end,est,ref,abs_err,err,sqa_ok,iscore,sqa_tier,sqa_stage,config
x003,Running,2144.26171875,2176.26171875,31.875,35.956797835142346,4.081797835142346,-4.081797835142346,True,0.6304833391514132,hr,3,psd 10-45
x003,Running,2176.26171875,2208.26171875,28.125,26.19854072489563,1.9264592751043708,1.9264592751043708,True,0.6202023156626404,hr,3,psd 10-45
x003,Running,2208.26171875,2240.26171875,30.0,26.885873761132494,3.114126238867506,3.114126238867506,True,0.632829485397035,hr,3,psd 10-45
x003,Running,2240.26171875,2272.26171875,30.0,30.922422732501207,0.9224227325012073,-0.9224227325012073,True,0.71926866825595,hr,3,psd 10-45
x003,Running,2272.26171875,2304.26171875,26.25,27.476714492690842,1.2267144926908422,-1.2267144926908422,True,0.7402572699494855,hr,3,psd 10-45
x003,Running,2304.26171875,2336.26171875,31.875,30.17544290530993,1.6995570946900713,1.6995570946900713,True,0.739550594513534,hr,3,psd 10-45
x003,Running,2336.26171875,2368.26171875,30.0,28.93953927342291,1.060460726577091,1.060460726577091,True,0.768766530520038,hr,3,psd 10-45
x004,Rest,96.140625,128.140625,13.125,17.95410583026318,4.829105830263181,-4.829105830263181,True,0.9687059504522361,diag,3,psd 10-45
x004,Rest,128.140625,160.140625,15.0,15.00174824797654,0.0017482479765398296,-0.0017482479765398296,True,0.9729920151604141,diag,3,psd 10-45
x004,Rest,160.140625,192.140625,16.875,15.795918678066798,1.0790813219332023,1.0790813219332023,True,0.9738640584074398,diag,3,psd 10-45
x004,Rest,192.140625,224.140625,16.875,17.296004569275894,0.4210045692758939,-0.4210045692758939,True,0.9745632037965661,diag,3,psd 10-45
x004,Rest,224.140625,256.140625,11.25,14.676473422439184,3.4264734224391837,-3.4264734224391837,True,0.9596881918073654,diag,3,psd 10-45
x004,Rest,256.140625,288.140625,16.875,14.479810654689228,2.395189345310772,2.395189345310772,True,0.9712013994168978,diag,3,psd 10-45
x004,Rest,288.140625,320.140625,16.875,18.17104846409549,1.2960484640954917,-1.2960484640954917,True,0.9650453308586737,diag,3,psd 10-45
x004,Rest,320.140625,352.140625,15.0,14.830776067148143,0.16922393285185677,0.16922393285185677,True,0.9650247148383657,diag,3,psd 10-45
x004,Rest,352.140625,384.140625,15.0,16.920979797628405,1.920979797628405,-1.920979797628405,True,0.9765495253871391,diag,3,psd 10-45
x004,Rest,384.140625,416.140625,11.25,12.770190065631041,1.5201900656310414,-1.5201900656310414,True,0.9571959565413682,diag,3,psd 10-45
x004,Rest,416.140625,448.140625,11.25,12.90442249509124,1.6544224950912394,-1.6544224950912394,True,0.966691504776114,diag,3,psd 10-45
x004,Rest,448.140625,480.140625,28.125,11.87689126295644,16.24810873704356,16.24810873704356,True,0.945466135785335,diag,3,psd 10-45
x004,Walking,480.140625,512.140625,13.125,11.139719263944382,1.9852807360556177,1.9852807360556177,True,0.9014424113977917,diag,3,psd 10-45
x004,Walking,512.140625,544.140625,15.0,13.733428197886603,1.266571802113397,1.266571802113397,True,0.86610921861399,diag,3,psd 10-45
x004,Walking,544.140625,576.140625,22.5,18.428371586006094,4.071628413993906,4.071628413993906,True,0.9008847169376695,diag,3,psd 10-45
x004,Walking,576.140625,608.140625,22.5,21.610259498803188,0.8897405011968118,0.8897405011968118,True,0.8961818210557458,diag,3,psd 10-45
x004,Walking,608.140625,640.140625,18.75,19.67468501919759,0.9246850191975895,-0.9246850191975895,True,0.9001121625227815,diag,3,psd 10-45
x004,Walking,640.140625,672.140625,18.75,19.12690759185503,0.37690759185503,-0.37690759185503,True,0.913913188195952,diag,3,psd 10-45
x004,Walking,672.140625,704.140625,18.75,17.60852745252505,1.141472547474951,1.141472547474951,True,0.8939264615853494,diag,3,psd 10-45
x004,Walking,704.140625,736.140625,18.75,18.296054166925998,0.4539458330740018,0.4539458330740018,True,0.913663445638169,diag,3,psd 10-45
x004,Walking,736.140625,768.140625,18.75,19.656254842262193,0.906254842262193,-0.906254842262193,True,0.9134046769341414,diag,3,psd 10-45
x004,Walking,768.140625,800.140625,18.75,19.858425534091634,1.1084255340916336,-1.1084255340916336,True,0.923844808400518,diag,3,psd 10-45
x004,Walking,800.140625,832.140625,15.0,17.031251751297503,2.0312517512975035,-2.0312517512975035,True,0.9602485700099092,diag,3,psd 10-45
x004,Walking,832.140625,864.140625,18.75,20.860252656088477,2.110252656088477,-2.110252656088477,True,0.9528995958043108,diag,3,psd 10-45
x004,Walking,864.140625,896.140625,16.875,14.411805595826875,2.463194404173125,2.463194404173125,True,0.9664738085106329,diag,3,psd 10-45
x004,Walking,896.140625,928.140625,11.25,18.198615212884594,6.948615212884594,-6.948615212884594,True,0.946719303122414,diag,3,psd 10-45
x004,Walking,928.140625,960.140625,13.125,17.375032319864303,4.250032319864303,-4.250032319864303,True,0.9636742243655264,diag,3,psd 10-45
x004,Walking,960.140625,992.140625,15.0,17.59563753245016,2.5956375324501586,-2.5956375324501586,True,0.9712434914744226,diag,3,psd 10-45
x004,Walking,992.140625,1024.140625,30.0,24.78316307837964,5.216836921620359,5.216836921620359,True,0.9756814373611027,diag,3,psd 10-45
x004,Walking,1024.140625,1056.140625,18.75,26.316141201974304,7.566141201974304,-7.566141201974304,True,0.9729690025234616,diag,3,psd 10-45
x004,Walking,1056.140625,1088.140625,11.25,22.57161974805457,11.32161974805457,-11.32161974805457,True,0.9646422133729096,diag,3,psd 10-45
x004,2-Back,1088.140625,1120.140625,16.875,13.303263699785477,3.571736300214523,3.571736300214523,True,0.9544125752731093,diag,3,psd 10-45
x004,2-Back,1120.140625,1152.140625,26.25,15.95044420996964,10.29955579003036,10.29955579003036,True,0.9728539672446415,diag,3,psd 10-45
x004,2-Back,1152.140625,1184.140625,28.125,30.064297778420354,1.9392977784203538,-1.9392977784203538,True,0.9764511082023054,diag,3,psd 10-45
x004,2-Back,1184.140625,1216.140625,18.75,27.78304009565983,9.033040095659828,-9.033040095659828,True,0.9822579858498066,diag,3,psd 10-45
x004,2-Back,1216.140625,1248.140625,16.875,27.465037646106175,10.590037646106175,-10.590037646106175,True,0.9803048494417145,diag,3,psd 10-45
x004,2-Back,1248.140625,1280.140625,18.75,25.534952403953774,6.784952403953774,-6.784952403953774,True,0.9741516047144478,diag,3,psd 10-45
x004,2-Back,1280.140625,1312.140625,28.125,26.794096787800772,1.3309032121992281,1.3309032121992281,True,0.9726846875873338,diag,3,psd 10-45
x004,2-Back,1312.140625,1344.140625,13.125,27.72430741452736,14.59930741452736,-14.59930741452736,True,0.9760234830323401,diag,3,psd 10-45
x004,2-Back,1344.140625,1376.140625,16.875,25.0882981465524,8.2132981465524,-8.2132981465524,True,0.9775683318152796,diag,3,psd 10-45
x004,2-Back,1376.140625,1408.140625,11.25,27.503656796717962,16.253656796717962,-16.253656796717962,True,0.9628997713513845,diag,3,psd 10-45
x004,2-Back,1408.140625,1440.140625,11.25,19.06799144575345,7.817991445753449,-7.817991445753449,True,0.9572669428864952,diag,3,psd 10-45
x004,2-Back,1440.140625,1472.140625,11.25,18.21883201160321,6.968832011603212,-6.968832011603212,True,0.9413469172521619,diag,3,psd 10-45
x004,2-Back,1472.140625,1504.140625,18.75,17.985365564553,0.7646344354470003,0.7646344354470003,True,0.9497673945840014,diag,3,psd 10-45
x004,2-Back,1504.140625,1536.140625,15.0,14.70772631316192,0.2922736868380795,0.2922736868380795,True,0.9013775048248459,diag,3,psd 10-45
x004,Running,1536.140625,1568.140625,16.875,13.654425526717693,3.2205744732823067,3.2205744732823067,True,0.9046449335094258,diag,3,psd 10-45
x004,Running,1568.140625,1600.140625,15.0,16.295949193524237,1.2959491935242369,-1.2959491935242369,True,0.9160843931875514,diag,3,psd 10-45
x004,Running,1600.140625,1632.140625,20.625,18.965032109881697,1.6599678901183026,1.6599678901183026,True,0.9234694497224223,diag,3,psd 10-45
x004,Running,1632.140625,1664.140625,22.5,21.137856586608635,1.3621434133913652,1.3621434133913652,True,0.9265980277495518,diag,3,psd 10-45
x004,Running,1664.140625,1696.140625,20.625,23.6267824764994,3.0017824764994003,-3.0017824764994003,True,0.9217391564397078,diag,3,psd 10-45
x004,Running,1696.140625,1728.140625,22.5,22.387898370560706,0.11210162943929447,0.11210162943929447,True,0.9301512456071703,diag,3,psd 10-45
x004,Running,1728.140625,1760.140625,26.25,25.202154572155493,1.047845427844507,1.047845427844507,True,0.9255118978459381,diag,3,psd 10-45
x004,Running,1760.140625,1792.140625,28.125,24.246386828555238,3.878613171444762,3.878613171444762,True,0.9276879286000332,diag,3,psd 10-45
x004,Running,1792.140625,1824.140625,22.5,25.772039425827806,3.2720394258278063,-3.2720394258278063,True,0.929078716536035,diag,3,psd 10-45
x005,Rest,96.68359375,128.68359375,13.125,16.103183046652575,2.9781830466525747,-2.9781830466525747,True,0.9854539135049145,diag,3,psd 10-45
x005,Rest,128.68359375,160.68359375,15.0,13.689368379110832,1.3106316208891684,1.3106316208891684,True,0.9749564663405236,diag,3,psd 10-45
x005,Rest,160.68359375,192.68359375,13.125,14.529259434871767,1.4042594348717667,-1.4042594348717667,True,0.983451091258832,diag,3,psd 10-45
x005,Rest,192.68359375,224.68359375,24.375,14.562418464076856,9.812581535923144,9.812581535923144,True,0.9774190297973381,diag,3,psd 10-45
x005,Rest,224.68359375,256.68359375,15.0,14.120241814245624,0.8797581857543761,0.8797581857543761,True,0.9827262239531157,diag,3,psd 10-45
x005,Rest,256.68359375,288.68359375,13.125,14.317126587170016,1.1921265871700157,-1.1921265871700157,True,0.983644090897601,diag,3,psd 10-45
x005,Rest,288.68359375,320.68359375,15.0,14.338978862544879,0.6610211374551209,0.6610211374551209,True,0.9789786287160428,diag,3,psd 10-45
x005,Rest,320.68359375,352.68359375,15.0,15.026449689719911,0.026449689719910907,-0.026449689719910907,True,0.9613874413164389,diag,3,psd 10-45
x005,Rest,352.68359375,384.68359375,18.75,15.790701635032601,2.959298364967399,2.959298364967399,True,0.9644351113514315,diag,3,psd 10-45
x005,Rest,384.68359375,416.68359375,13.125,14.553087891768904,1.4280878917689037,-1.4280878917689037,True,0.9787549168148477,diag,3,psd 10-45
x005,Rest,416.68359375,448.68359375,13.125,19.735123252668153,6.610123252668153,-6.610123252668153,True,0.981420250465632,diag,3,psd 10-45
x005,Rest,448.68359375,480.68359375,28.125,21.289769698206626,6.8352303017933735,6.8352303017933735,True,0.9841455212931013,diag,3,psd 10-45
x005,Rest,480.68359375,512.68359375,20.625,22.915636893403473,2.290636893403473,-2.290636893403473,True,0.983808983722737,diag,3,psd 10-45
x005,Rest,512.68359375,544.68359375,22.5,20.210945704165116,2.289054295834884,2.289054295834884,True,0.9801896875574071,diag,3,psd 10-45
x005,Rest,544.68359375,576.68359375,13.125,20.2530455054832,7.1280455054832,-7.1280455054832,True,0.9614971464254207,diag,3,psd 10-45
x005,Walking,576.68359375,608.68359375,22.5,22.379668137336775,0.1203318626632246,0.1203318626632246,True,0.9506332089181886,diag,3,psd 10-45
x005,Walking,608.68359375,640.68359375,13.125,19.442184229976284,6.317184229976284,-6.317184229976284,True,0.967642057533819,diag,3,psd 10-45
x005,Walking,640.68359375,672.68359375,24.375,22.92817225752679,1.4468277424732108,1.4468277424732108,True,0.9619481842948087,diag,3,psd 10-45
x005,Walking,672.68359375,704.68359375,22.5,22.471496519800887,0.028503480199113085,0.028503480199113085,True,0.9674066027811142,diag,3,psd 10-45
x005,Walking,704.68359375,736.68359375,20.625,20.001875339709272,0.6231246602907277,0.6231246602907277,True,0.9704688232689321,diag,3,psd 10-45
x005,Walking,736.68359375,768.68359375,22.5,21.531152814197135,0.9688471858028649,0.9688471858028649,True,0.9677888366276952,diag,3,psd 10-45
x005,Walking,768.68359375,800.68359375,20.625,22.004715705729755,1.3797157057297547,-1.3797157057297547,True,0.9758484351315276,diag,3,psd 10-45
x005,Walking,800.68359375,832.68359375,20.625,20.59368557496762,0.03131442503238091,0.03131442503238091,True,0.9737329501432148,diag,3,psd 10-45
x005,Walking,832.68359375,864.68359375,15.0,19.273481402416635,4.273481402416635,-4.273481402416635,True,0.9723582053763538,diag,3,psd 10-45
x005,Walking,864.68359375,896.68359375,24.375,18.674562675387914,5.700437324612086,5.700437324612086,True,0.9734735849738029,diag,3,psd 10-45
x005,Walking,896.68359375,928.68359375,22.5,21.93633348293144,0.5636665170685617,0.5636665170685617,True,0.9791135937763878,diag,3,psd 10-45
x005,Walking,928.68359375,960.68359375,24.375,20.642089918425718,3.732910081574282,3.732910081574282,True,0.9724965169860883,diag,3,psd 10-45
x005,Walking,960.68359375,992.68359375,18.75,19.764071349714442,1.0140713497144418,-1.0140713497144418,True,0.9786407433598989,diag,3,psd 10-45
x005,Walking,992.68359375,1024.68359375,18.75,19.879672943197324,1.129672943197324,-1.129672943197324,True,0.9740426233315643,diag,3,psd 10-45
x005,Walking,1024.68359375,1056.68359375,13.125,20.6468442491857,7.521844249185701,-7.521844249185701,True,0.9796759269985446,diag,3,psd 10-45
x005,Walking,1056.68359375,1088.68359375,16.875,20.55776273001665,3.6827627300166483,-3.6827627300166483,True,0.9714810378324099,diag,3,psd 10-45
x005,Walking,1088.68359375,1120.68359375,11.25,21.368306014353074,10.118306014353074,-10.118306014353074,True,0.9815085212560399,diag,3,psd 10-45
x005,Walking,1120.68359375,1152.68359375,22.5,21.22528551274926,1.2747144872507405,1.2747144872507405,True,0.9798254755755887,diag,3,psd 10-45
x005,Walking,1152.68359375,1184.68359375,31.875,21.051452887726505,10.823547112273495,10.823547112273495,True,0.960762539295522,diag,3,psd 10-45
x005,Walking,1184.68359375,1216.68359375,30.0,27.818104256003238,2.181895743996762,2.181895743996762,True,0.9811675323423065,diag,3,psd 10-45
x005,Walking,1216.68359375,1248.68359375,31.875,17.983653862872494,13.891346137127506,13.891346137127506,True,0.9719393543733001,diag,3,psd 10-45
x005,2-Back,1248.68359375,1280.68359375,18.75,18.598465777984714,0.151534222015286,0.151534222015286,True,0.9798122150608037,diag,3,psd 10-45
x005,2-Back,1280.68359375,1312.68359375,16.875,16.18470830284491,0.6902916971550894,0.6902916971550894,True,0.9760071077532895,diag,3,psd 10-45
x005,2-Back,1312.68359375,1344.68359375,30.0,28.410501244251616,1.5894987557483837,1.5894987557483837,True,0.9689314046097042,diag,3,psd 10-45
x005,2-Back,1344.68359375,1376.68359375,30.0,28.32191633633513,1.6780836636648715,1.6780836636648715,True,0.9827680547353153,diag,3,psd 10-45
x005,2-Back,1376.68359375,1408.68359375,30.0,29.831350737088606,0.16864926291139426,0.16864926291139426,True,0.9812076879053577,diag,3,psd 10-45
x005,2-Back,1408.68359375,1440.68359375,28.125,26.007786503561764,2.117213496438236,2.117213496438236,True,0.9817124516304364,diag,3,psd 10-45
x005,2-Back,1440.68359375,1472.68359375,30.0,29.661025712167756,0.3389742878322437,0.3389742878322437,True,0.9831610991558937,diag,3,psd 10-45
x005,2-Back,1472.68359375,1504.68359375,30.0,26.28321799768593,3.716782002314069,3.716782002314069,True,0.9759022395947302,diag,3,psd 10-45
x005,2-Back,1504.68359375,1536.68359375,30.0,28.360679371539042,1.6393206284609576,1.6393206284609576,True,0.9730297259860977,diag,3,psd 10-45
x005,2-Back,1536.68359375,1568.68359375,30.0,28.450029334005606,1.549970665994394,1.549970665994394,True,0.9802834696290137,diag,3,psd 10-45
x005,2-Back,1568.68359375,1600.68359375,20.625,23.051692733633892,2.4266927336338924,-2.4266927336338924,True,0.9787749303687558,diag,3,psd 10-45
x005,2-Back,1600.68359375,1632.68359375,16.875,19.144059279159485,2.2690592791594852,-2.2690592791594852,True,0.9772378169416365,diag,3,psd 10-45
x005,2-Back,1632.68359375,1664.68359375,22.5,22.551178028857144,0.0511780288571444,-0.0511780288571444,True,0.9849488130079842,diag,3,psd 10-45
x005,2-Back,1664.68359375,1696.68359375,16.875,20.70624871592298,3.8312487159229818,-3.8312487159229818,True,0.9687382203476668,diag,3,psd 10-45
x005,Running,1696.68359375,1728.68359375,20.625,22.437488912488426,1.8124889124884263,-1.8124889124884263,True,0.9733748016586138,diag,3,psd 10-45
x005,Running,1728.68359375,1760.68359375,16.875,18.305040832224314,1.4300408322243143,-1.4300408322243143,True,0.970091050006949,diag,3,psd 10-45
x005,Running,1760.68359375,1792.68359375,22.5,22.43088485345627,0.06911514654373008,0.06911514654373008,True,0.9623804078665358,diag,3,psd 10-45
x005,Running,1792.68359375,1824.68359375,26.25,24.166781169819195,2.0832188301808046,2.0832188301808046,True,0.9636832148897693,diag,3,psd 10-45
x005,Running,1824.68359375,1856.68359375,28.125,24.648704592480925,3.476295407519075,3.476295407519075,True,0.9612746814285104,diag,3,psd 10-45
x005,Running,1856.68359375,1888.68359375,26.25,26.415602340528903,0.16560234052890266,-0.16560234052890266,True,0.9603033698758744,diag,3,psd 10-45
x005,Running,1888.68359375,1920.68359375,28.125,25.646837468771636,2.4781625312283637,2.4781625312283637,True,0.9572931535502738,diag,3,psd 10-45
x005,Running,1920.68359375,1952.68359375,33.75,27.262418773278235,6.487581226721765,6.487581226721765,True,0.966719782326475,diag,3,psd 10-45
x005,Running,1952.68359375,1984.68359375,26.25,27.064126769978678,0.814126769978678,-0.814126769978678,True,0.9572519631607912,diag,3,psd 10-45
x005,Running,1984.68359375,2001.578125,28.41156069364162,27.05516871284266,1.356391980798957,1.356391980798957,True,0.9565674026431592,diag,3,psd 10-45
x006,Rest,96.390625,128.390625,13.125,17.667071273504632,4.542071273504632,-4.542071273504632,True,0.5462614762318435,hr,3,psd 10-45
x006,Rest,128.390625,160.390625,13.125,12.619975876212427,0.5050241237875728,0.5050241237875728,True,0.630507665441454,hr,3,psd 10-45
x006,Rest,160.390625,192.390625,13.125,12.50615068598368,0.6188493140163196,0.6188493140163196,True,0.8223370735199159,diag,3,psd 10-45
x006,Rest,192.390625,224.390625,16.875,14.862540316687635,2.0124596833123647,2.0124596833123647,True,0.7654681911867671,hr,3,psd 10-45
x006,Rest,224.390625,256.390625,13.125,15.757637518339752,2.6326375183397523,-2.6326375183397523,True,0.7098991537655047,hr,3,psd 10-45
x006,Rest,256.390625,288.390625,13.125,17.148563012798263,4.023563012798263,-4.023563012798263,True,0.6153228518140784,hr,3,psd 10-45
x006,Rest,288.390625,320.390625,13.125,13.824791352764185,0.6997913527641852,-0.6997913527641852,True,0.7263355934856313,hr,3,psd 10-45
